x,y,task,model,frame_path,embedding_path
3.379884,1.977982,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode26_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode26_1112203654.json
3.717590,1.232792,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode27_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode27_1112203654.json
3.237081,2.146786,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode28_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode28_1112203654.json
3.287203,1.077614,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode29_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode29_1112203654.json
3.507210,1.120441,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode2_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode2_1112203654.json
3.401195,1.099351,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode30_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode30_1112203654.json
3.639832,1.243183,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode31_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode31_1112203654.json
3.379162,2.018223,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode32_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode32_1112203654.json
3.576704,1.235546,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode33_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode33_1112203654.json
3.607918,1.206185,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode34_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode34_1112203654.json
3.651288,1.277126,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode35_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode35_1112203654.json
3.263096,2.161544,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode36_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode36_1112203654.json
3.352199,1.159648,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode37_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode37_1112203654.json
3.377322,1.132053,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode38_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode38_1112203654.json
3.642852,1.167436,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode39_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode39_1112203654.json
3.484850,1.144510,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode3_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode3_1112203654.json
3.570158,1.232275,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode40_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode40_1112203654.json
3.472664,1.155673,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode41_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode41_1112203654.json
3.193378,2.144468,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode42_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode42_1112203654.json
3.298328,1.157251,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode43_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode43_1112203654.json
3.569111,1.248619,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode44_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode44_1112203654.json
3.584939,1.270945,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode45_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode45_1112203654.json
3.390887,1.262149,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode46_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode46_1112203654.json
3.232939,2.130248,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode47_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode47_1112203654.json
3.390631,1.223426,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode48_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode48_1112203654.json
3.449645,1.170233,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode49_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode49_1112203654.json
3.451557,1.239895,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode4_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode4_1112203654.json
3.423979,1.173691,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode5_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode5_1112203654.json
3.192693,2.106124,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode6_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode6_1112203654.json
3.328903,2.127946,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode7_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode7_1112203654.json
3.461971,1.111668,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode8_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode8_1112203654.json
3.410394,1.132769,adjust_bottle,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/adjust_bottle_episode9_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_adjust_bottle_episode9_1112203654.json
0.235788,5.281498,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode0_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode0_1112203654.json
0.239860,5.027119,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode10_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode10_1112203654.json
0.290246,5.071552,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode11_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode11_1112203654.json
0.623260,5.186601,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode12_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode12_1112203654.json
0.400572,5.277866,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode13_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode13_1112203654.json
0.367888,5.164737,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode14_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode14_1112203654.json
0.324809,5.033310,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode15_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode15_1112203654.json
0.440003,5.051907,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode16_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode16_1112203654.json
0.570379,5.268431,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode17_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode17_1112203654.json
0.435546,4.967582,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode18_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode18_1112203654.json
0.494169,5.168133,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode19_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode19_1112203654.json
0.311048,5.226363,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode1_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode1_1112203654.json
0.425457,4.962000,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode20_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode20_1112203654.json
0.576238,5.244903,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode21_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode21_1112203654.json
0.541552,5.081812,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode22_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode22_1112203654.json
0.285346,4.926006,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode23_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode23_1112203654.json
0.540043,5.075525,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode24_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode24_1112203654.json
0.362625,4.946196,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode25_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode25_1112203654.json
0.578425,5.195790,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode26_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode26_1112203654.json
0.395475,5.025547,beat_block_hammer,Ops-MM-embedding-v1-2B,/data/work/OliverRen/open_s_proj/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/frames/beat_block_hammer_episode27_1112203654.jpg,/home/cyt/RoboRouter/RoboRouter_RoboTwin/agents_router/agents_demo/mm_embed_cache_50videos/embeddings/mm_embed_beat_block_hammer_episode27_1112203654.json
